,start,end,label,Segs File,File,src_start_ts,src_end_ts,src_file,mrg_start_corrected,mrg_end_corrected
470,62972887.44,62988282.832,np,copdpatient25.json,000_merged.wav,1409770,1425165,copdpatient25/wav/audio_1490891773022.wav,62972887.44,62988282.832
471,62995125.23200001,63008810.032000005,p,copdpatient25.json,000_merged.wav,1446502,1459308,copdpatient25/wav/audio_1490891773022.wav,62996004.0,63008810.032000005
472,63008810.032000005,63039600.832,np,copdpatient25.json,000_merged.wav,1465132,1490096,copdpatient25/wav/audio_1490891773022.wav,63009102.0,63034066.0
473,63089208.24,63121709.63200001,np,copdpatient25.json,000_merged.wav,1604133,1636253,copdpatient25/wav/audio_1490891773022.wav,63089298.0,63121418.0
474,63133113.63200001,63179870.032000005,p,copdpatient25.json,000_merged.wav,1669366,1710409,copdpatient25/wav/audio_1490891773022.wav,63133113.63200001,63174156.0
475,63187852.832,63211231.04,np,copdpatient25.json,000_merged.wav,1728471,1751850,copdpatient25/wav/audio_1490891773022.wav,63187852.832,63211231.04
476,63216362.83200001,63243732.432000004,p,copdpatient25.json,000_merged.wav,1766375,1791309,copdpatient25/wav/audio_1490891773022.wav,63218798.0,63243732.432000004
477,63248294.032000005,63370316.832,np,copdpatient25.json,000_merged.wav,1835218,1918703,copdpatient25/wav/audio_1490891773022.wav,63285230.0,63368715.0
478,65200088.608,65284478.208000004,tv,copdpatient25.json,000_merged.wav,1155721,1187721,copdpatient25/wav/audio_1490893930072.wav,65252478.0,65284478.208000004
479,65289610.015999995,65314698.816,p,copdpatient25.json,000_merged.wav,1195165,1220002,copdpatient25/wav/audio_1490893930072.wav,65289861.0,65314698.816
480,65321541.216,65347200.208000004,np,copdpatient25.json,000_merged.wav,1226845,1251679,copdpatient25/wav/audio_1490893930072.wav,65321541.216,65346375.0
481,65367157.216,65379701.616,np,copdpatient25.json,000_merged.wav,1292785,1300762,copdpatient25/wav/audio_1490893930072.wav,65371724.0,65379701.616
482,65407641.408,65473214.41599999,np,copdpatient25.json,000_merged.wav,1343894,1407097,copdpatient25/wav/audio_1490893930072.wav,65410011.0,65473214.41599999
483,65486899.216,65535366.208000004,np,copdpatient25.json,000_merged.wav,1420782,1469249,copdpatient25/wav/audio_1490893930072.wav,65486899.216,65535366.208000004
484,65734936.208,65797658.208000004,np,copdpatient25.json,000_merged.wav,1677446,1740168,copdpatient25/wav/audio_1490893930072.wav,65734936.208,65797658.208000004
485,65849546.41599999,65863801.408,np,copdpatient25.json,000_merged.wav,1792056,1806311,copdpatient25/wav/audio_1490893930072.wav,65849546.41599999,65863801.408
486,67011614.0,67020737.2,p,copdpatient25.json,000_merged.wav,1056185,1065308,copdpatient25/wav/audio_1490894532069.wav,67011614.0,67020737.2
487,67161576.592,67198639.6,p,copdpatient25.json,000_merged.wav,1209267,1246330,copdpatient25/wav/audio_1490894532069.wav,67161576.592,67198639.6
488,67235702.59200001,67252238.4,p,copdpatient25.json,000_merged.wav,1283393,1299929,copdpatient25/wav/audio_1490894532069.wav,67235702.59200001,67252238.4
489,67348032.0,67360576.4,p,copdpatient25.json,000_merged.wav,1395723,1408267,copdpatient25/wav/audio_1490894532069.wav,67348032.0,67360576.4
490,67371410.192,67455799.792,p,copdpatient25.json,000_merged.wav,1419101,1503490,copdpatient25/wav/audio_1490894532069.wav,67371410.192,67455799.792
491,67491722.4,67528215.2,p,copdpatient25.json,000_merged.wav,1539413,1575906,copdpatient25/wav/audio_1490894532069.wav,67491722.4,67528215.2
492,67639404.192,67658220.8,p,copdpatient25.json,000_merged.wav,1687095,1705911,copdpatient25/wav/audio_1490894532069.wav,67639404.192,67658220.8
493,67806472.784,67834982.78400001,p,copdpatient25.json,000_merged.wav,1854163,1882673,copdpatient25/wav/audio_1490894532069.wav,67806472.784,67834982.78400001
494,67914810.784,67979813.584,p,copdpatient25.json,000_merged.wav,43465,108468,copdpatient25/wav/audio_1490895372111.wav,67914810.784,67979813.584
495,68011174.592,68047667.39199999,p,copdpatient25.json,000_merged.wav,139829,176322,copdpatient25/wav/audio_1490895372111.wav,68011174.592,68047667.39199999
496,68123503.98400001,68175962.384,p,copdpatient25.json,000_merged.wav,252158,304617,copdpatient25/wav/audio_1490895372111.wav,68123503.98400001,68175962.384
497,68178813.39199999,68219867.792,np,copdpatient25.json,000_merged.wav,307468,348522,copdpatient25/wav/audio_1490895372111.wav,68178813.39199999,68219867.792
498,68224429.39199999,68231271.792,p,copdpatient25.json,000_merged.wav,353084,359926,copdpatient25/wav/audio_1490895372111.wav,68224429.39199999,68231271.792
499,68238114.19199999,68270045.392,np,copdpatient25.json,000_merged.wav,366769,398700,copdpatient25/wav/audio_1490895372111.wav,68238114.19199999,68270045.392
500,68270045.392,68282589.792,p,copdpatient25.json,000_merged.wav,398700,411244,copdpatient25/wav/audio_1490895372111.wav,68270045.392,68282589.792
501,68508388.992,68528916.19199999,np,copdpatient25.json,000_merged.wav,637043,657571,copdpatient25/wav/audio_1490895372111.wav,68508388.992,68528916.19199999
502,68528916.19199999,68542030.78400001,p,copdpatient25.json,000_merged.wav,657571,670685,copdpatient25/wav/audio_1490895372111.wav,68528916.19199999,68542030.78400001
503,68546592.384,68585936.176,np,copdpatient25.json,000_merged.wav,675247,714591,copdpatient25/wav/audio_1490895372111.wav,68546592.384,68585936.176
504,68588787.184,68607603.77600001,p,copdpatient25.json,000_merged.wav,717442,736258,copdpatient25/wav/audio_1490895372111.wav,68588787.184,68607603.77600001
505,68616726.97600001,68872176.576,np,copdpatient25.json,000_merged.wav,745381,1000831,copdpatient25/wav/audio_1490895372111.wav,68616726.97600001,68872176.576
506,68877878.576,68885291.184,p,copdpatient25.json,000_merged.wav,1006533,1013946,copdpatient25/wav/audio_1490895372111.wav,68877878.576,68885291.184
507,68909809.776,69024419.98400001,np,copdpatient25.json,000_merged.wav,1038464,1153074,copdpatient25/wav/audio_1490895372111.wav,68909809.776,69024419.98400001
508,69024419.98400001,69033543.18400002,p,copdpatient25.json,000_merged.wav,1153074,1162198,copdpatient25/wav/audio_1490895372111.wav,69024419.98400001,69033543.18400002
509,69081439.984,69235964.176,np,copdpatient25.json,000_merged.wav,1210094,1364619,copdpatient25/wav/audio_1490895372111.wav,69081439.984,69235964.176
510,69246797.984,69287852.384,p,copdpatient25.json,000_merged.wav,1375452,1416507,copdpatient25/wav/audio_1490895372111.wav,69246797.984,69287852.384
511,69355706.176,69378514.176,p,copdpatient25.json,000_merged.wav,1484361,1507169,copdpatient25/wav/audio_1490895372111.wav,69355706.176,69378514.176
512,69383075.776,69472597.168,np,copdpatient25.json,000_merged.wav,1511730,1601252,copdpatient25/wav/audio_1490895372111.wav,69383075.776,69472597.168
513,69477158.76799999,69486281.968,p,copdpatient25.json,000_merged.wav,1605813,1614936,copdpatient25/wav/audio_1490895372111.wav,69477158.76799999,69486281.968
514,69535319.168,69602032.576,np,copdpatient25.json,000_merged.wav,1663974,1730687,copdpatient25/wav/audio_1490895372111.wav,69535319.168,69602032.576
515,69740591.168,69769671.376,np,copdpatient25.json,000_merged.wav,1869246,1898326,copdpatient25/wav/audio_1490895372111.wav,69740591.168,69769671.376
516,73325438.544,75006958.32000001,tv,copdpatient25.json,000_merged.wav,514175,722081,copdpatient25/wav/audio_1490897178103.wav,73742476.0,73950382.0
517,75025774.928,75095909.52,np,copdpatient25.json,000_merged.wav,16414,86549,copdpatient25/wav/audio_1490898074132.wav,75025774.928,75095909.52
518,75124989.728,75175167.328,p,copdpatient25.json,000_merged.wav,115629,165807,copdpatient25/wav/audio_1490898074132.wav,75124989.728,75175167.328
519,75178588.528,75187711.728,np,copdpatient25.json,000_merged.wav,169228,178351,copdpatient25/wav/audio_1490898074132.wav,75178588.528,75187711.728
520,75187711.728,75217362.12799999,p,copdpatient25.json,000_merged.wav,178351,208002,copdpatient25/wav/audio_1490898074132.wav,75187711.728,75217362.12799999
521,75232187.328,75254995.328,np,copdpatient25.json,000_merged.wav,222827,245635,copdpatient25/wav/audio_1490898074132.wav,75232187.328,75254995.328
522,75261837.728,75371316.12799999,p,copdpatient25.json,000_merged.wav,252477,361956,copdpatient25/wav/audio_1490898074132.wav,75261837.728,75371316.12799999
523,75381579.728,75401536.72,np,copdpatient25.json,000_merged.wav,372219,392176,copdpatient25/wav/audio_1490898074132.wav,75381579.728,75401536.72
524,75406098.32000001,75423774.528,p,copdpatient25.json,000_merged.wav,396738,414414,copdpatient25/wav/audio_1490898074132.wav,75406098.32000001,75423774.528
525,75427765.92,75467679.92000002,p,copdpatient25.json,000_merged.wav,418405,458319,copdpatient25/wav/audio_1490898074132.wav,75427765.92,75467679.92000002
526,75475092.528,75523559.52000001,np,copdpatient25.json,000_merged.wav,465732,503353,copdpatient25/wav/audio_1490898074132.wav,75475092.528,75512713.0
527,75526410.528,75557771.52000001,p,copdpatient25.json,000_merged.wav,534484,565845,copdpatient25/wav/audio_1490898074132.wav,75526410.528,75557771.52000001
528,75557771.52000001,75748788.512,np,copdpatient25.json,000_merged.wav,565845,756862,copdpatient25/wav/audio_1490898074132.wav,75557771.52000001,75748788.512
529,75715146.72,75720278.51200001,p,copdpatient25.json,000_merged.wav,723220,728352,copdpatient25/wav/audio_1490898074132.wav,75715146.72,75720278.51200001
530,75780149.52000001,75873662.32000001,np,copdpatient25.json,000_merged.wav,788223,881736,copdpatient25/wav/audio_1490898074132.wav,75780149.52000001,75873662.32000001
531,75927831.31199999,76206088.912,np,copdpatient25.json,000_merged.wav,935905,1214162,copdpatient25/wav/audio_1490898074132.wav,75927831.31199999,76206088.912
532,76211790.912,76219773.712,p,copdpatient25.json,000_merged.wav,1219864,1227847,copdpatient25/wav/audio_1490898074132.wav,76211790.912,76219773.712
533,76232318.11199999,76447283.52000001,np,copdpatient25.json,000_merged.wav,1240392,1455357,copdpatient25/wav/audio_1490898074132.wav,76232318.11199999,76447283.52000001
534,76442151.71200001,76449564.32000001,p,copdpatient25.json,000_merged.wav,1450225,1457638,copdpatient25/wav/audio_1490898074132.wav,76442151.71200001,76449564.32000001
535,76569876.51200001,76682205.904,np,copdpatient25.json,000_merged.wav,1577950,1690279,copdpatient25/wav/audio_1490898074132.wav,76569876.51200001,76682205.904
536,76689618.512,76697031.10399999,p,copdpatient25.json,000_merged.wav,1697692,1705105,copdpatient25/wav/audio_1490898074132.wav,76689618.512,76697031.10399999
537,76920549.504,76931953.504,p,copdpatient25.json,000_merged.wav,584813,595768,copdpatient25/wav/audio_1490898980099.wav,76920998.0,76931953.504
538,77440001.712,77501583.296,p,copdpatient25.json,000_merged.wav,1473167,1514347,copdpatient25/wav/audio_1490906172148.wav,77460403.0,77501583.296
539,77505574.704,77519829.696,np,copdpatient25.json,000_merged.wav,1885122,1893392,copdpatient25/wav/audio_1490906172148.wav,77506896.0,77515166.0
540,77523821.104,77538646.30399999,p,copdpatient25.json,000_merged.wav,1157050,1170547,copdpatient25/wav/audio_1490907072261.wav,77525149.0,77538646.30399999
541,77597947.10399999,77859668.896,np,copdpatient25.json,000_merged.wav,873526,945030,copdpatient25/wav/audio_1490907972213.wav,77653257.0,77724761.0
542,77917259.104,78067221.69600001,np,copdpatient25.json,000_merged.wav,1625637,1692721,copdpatient25/wav/audio_1490907972213.wav,77920849.0,77987933.0
543,78071213.104,78202929.296,p,copdpatient25.json,000_merged.wav,872,41865,copdpatient25/wav/audio_1490908874319.wav,78097181.0,78138174.0
544,78205780.304,78241132.704,tv,copdpatient25.json,000_merged.wav,271934,284001,copdpatient25/wav/audio_1490908874319.wav,78225985.0,78238052.0
545,78244553.904,78305565.296,p,copdpatient25.json,000_merged.wav,403517,420322,copdpatient25/wav/audio_1490908874319.wav,78288760.0,78305565.296
546,78310697.10399999,78354032.30399999,np,copdpatient25.json,000_merged.wav,441936,471167,copdpatient25/wav/audio_1490908874319.wav,78322284.0,78351515.0
547,78359734.28799999,78377410.49599999,tv,copdpatient25.json,000_merged.wav,525617,535106,copdpatient25/wav/audio_1490908874319.wav,78360598.0,78370087.0
548,78381401.888,78402499.296,np,copdpatient25.json,000_merged.wav,753205,774176,copdpatient25/wav/audio_1490908874319.wav,78381528.0,78402499.296
549,78405350.288,78421315.888,p,copdpatient25.json,000_merged.wav,778468,794420,copdpatient25/wav/audio_1490908874319.wav,78405363.0,78421315.888
550,78477765.696,78496582.288,p,copdpatient25.json,000_merged.wav,1244622,1263439,copdpatient25/wav/audio_1490908874319.wav,78477765.696,78496582.288
551,78500573.69600001,78608911.69600001,np,copdpatient25.json,000_merged.wav,1336488,1444826,copdpatient25/wav/audio_1490908874319.wav,78500573.69600001,78608911.69600001
552,78630579.296,78686458.89600001,np,copdpatient25.json,000_merged.wav,1531810,1568202,copdpatient25/wav/audio_1490908874319.wav,78630579.296,78666971.0
553,78689309.888,78701284.096,p,copdpatient25.json,000_merged.wav,1614725,1626700,copdpatient25/wav/audio_1490908874319.wav,78689309.888,78701284.096
554,78722381.488,78767427.296,np,copdpatient25.json,000_merged.wav,1837415,1862506,copdpatient25/wav/audio_1490908874319.wav,78742336.0,78767427.296
555,78776550.496,79407191.67999999,tv,copdpatient25.json,000_merged.wav,933184,969136,copdpatient25/wav/audio_1490909772720.wav,79280748.0,79316700.0
556,79410042.68800001,79482458.08,np,copdpatient25.json,000_merged.wav,1250195,1296831,copdpatient25/wav/audio_1490909772720.wav,79435822.0,79482458.08
557,79524082.688,79548601.27999999,np,copdpatient25.json,000_merged.wav,1368059,1391084,copdpatient25/wav/audio_1490909772720.wav,79525576.0,79548601.27999999
558,79560005.28,79587374.88,p,copdpatient25.json,000_merged.wav,1413499,1440868,copdpatient25/wav/audio_1490909772720.wav,79560005.28,79587374.88
559,79617025.28,80643385.28,tv,copdpatient25.json,000_merged.wav,1181582,1247973,copdpatient25/wav/audio_1490910373874.wav,80136867.0,80203258.0
560,80649657.472,80729485.472,p,copdpatient25.json,000_merged.wav,260681,293706,copdpatient25/wav/audio_1490911201260.wav,80696460.0,80729485.472
561,80816155.87200001,80834972.47999999,p,copdpatient25.json,000_merged.wav,403428,422245,copdpatient25/wav/audio_1490911201260.wav,80816155.87200001,80834972.47999999
562,80845806.272,80865763.28,np,copdpatient25.json,000_merged.wav,433079,453036,copdpatient25/wav/audio_1490911201260.wav,80845806.272,80865763.28
563,80862912.272,80897124.272,p,copdpatient25.json,000_merged.wav,450185,484397,copdpatient25/wav/audio_1490911201260.wav,80862912.272,80897124.272
564,80910809.072,80927915.072,np,copdpatient25.json,000_merged.wav,499000,516096,copdpatient25/wav/audio_1490911201260.wav,80910819.0,80927915.072
565,80944450.88,80975811.87200001,np,copdpatient25.json,000_merged.wav,535272,566633,copdpatient25/wav/audio_1490911201260.wav,80944450.88,80975811.87200001
566,81038533.872,81397189.664,tv,copdpatient25.json,000_merged.wav,1734868,1758395,copdpatient25/wav/audio_1490911201260.wav,81318849.0,81342376.0
567,81790627.664,81873306.672,tv,copdpatient25.json,000_merged.wav,1806,63243,copdpatient25/wav/audio_1490912474201.wav,81790627.664,81852064.0
568,81991908.256,82042085.85599999,p,copdpatient25.json,000_merged.wav,208428,258605,copdpatient25/wav/audio_1490912474201.wav,81991908.256,82042085.85599999
569,82066604.464,82133888.064,np,copdpatient25.json,000_merged.wav,283124,339554,copdpatient25/wav/audio_1490912474201.wav,82066604.464,82123034.0
570,82136739.056,82166959.66399999,p,copdpatient25.json,000_merged.wav,362688,392908,copdpatient25/wav/audio_1490912474201.wav,82136739.056,82166959.66399999
571,82171521.264,82205733.264,np,copdpatient25.json,000_merged.wav,397470,431682,copdpatient25/wav/audio_1490912474201.wav,82171521.264,82205733.264
572,82214286.256,82262753.264,p,copdpatient25.json,000_merged.wav,440235,488702,copdpatient25/wav/audio_1490912474201.wav,82214286.256,82262753.264
573,82265604.256,82459472.256,np,copdpatient25.json,000_merged.wav,560699,686063,copdpatient25/wav/audio_1490912474201.wav,82334108.0,82459472.256
574,82459472.256,82477148.464,p,copdpatient25.json,000_merged.wav,688255,705336,copdpatient25/wav/audio_1490912474201.wav,82460067.0,82477148.464
575,82482850.464,82506228.65599999,np,copdpatient25.json,000_merged.wav,718053,741431,copdpatient25/wav/audio_1490912474201.wav,82482850.464,82506228.65599999
576,82503377.664,82550704.256,p,copdpatient25.json,000_merged.wav,738580,785907,copdpatient25/wav/audio_1490912474201.wav,82503377.664,82550704.256
577,82554125.456,82754835.85599999,np,copdpatient25.json,000_merged.wav,789328,990038,copdpatient25/wav/audio_1490912474201.wav,82554125.456,82754835.85599999
578,82759967.66399999,82775363.056,p,copdpatient25.json,000_merged.wav,995170,1010566,copdpatient25/wav/audio_1490912474201.wav,82759967.66399999,82775363.056
579,82801592.25599998,82810145.248,p,copdpatient25.json,000_merged.wav,1036795,1045348,copdpatient25/wav/audio_1490912474201.wav,82801592.25599998,82810145.248
580,82815277.056,82902517.648,np,copdpatient25.json,000_merged.wav,1050480,1102502,copdpatient25/wav/audio_1490912474201.wav,82815277.056,82867299.0
581,82905938.848,82919053.456,p,copdpatient25.json,000_merged.wav,1143358,1156473,copdpatient25/wav/audio_1490912474201.wav,82905938.848,82919053.456
582,82919053.456,82926466.04800001,np,copdpatient25.json,000_merged.wav,1156473,1163886,copdpatient25/wav/audio_1490912474201.wav,82919053.456,82926466.04800001
583,82929317.056,82994890.04800001,p,copdpatient25.json,000_merged.wav,1172563,1237965,copdpatient25/wav/audio_1490912474201.wav,82929488.0,82994890.04800001
584,82994890.04800001,83048488.848,np,copdpatient25.json,000_merged.wav,1253074,1293490,copdpatient25/wav/audio_1490912474201.wav,83008072.0,83048488.848
585,83048488.848,83061033.24800001,p,copdpatient25.json,000_merged.wav,1293490,1306035,copdpatient25/wav/audio_1490912474201.wav,83048488.848,83061033.24800001
586,83063884.256,83144282.448,np,copdpatient25.json,000_merged.wav,1348268,1393308,copdpatient25/wav/audio_1490912474201.wav,83099242.0,83144282.448
587,83144282.448,83163099.056,p,copdpatient25.json,000_merged.wav,1393308,1412125,copdpatient25/wav/audio_1490912474201.wav,83144282.448,83163099.056
588,83175643.45599999,83223540.256,np,copdpatient25.json,000_merged.wav,1424669,1472566,copdpatient25/wav/audio_1490912474201.wav,83175643.45599999,83223540.256
589,83228672.04800001,83250339.648,p,copdpatient25.json,000_merged.wav,1477698,1499365,copdpatient25/wav/audio_1490912474201.wav,83228672.04800001,83250339.648
590,83254901.248,83266305.24800001,np,copdpatient25.json,000_merged.wav,1503927,1515331,copdpatient25/wav/audio_1490912474201.wav,83254901.248,83266305.24800001
591,83282270.848,83292534.448,p,copdpatient25.json,000_merged.wav,1531296,1541560,copdpatient25/wav/audio_1490912474201.wav,83282270.848,83292534.448
592,83666585.648,83783476.64,np,copdpatient25.json,000_merged.wav,902,117793,copdpatient25/wav/audio_1490913391181.wav,83666585.648,83783476.64
593,83785757.44,83813697.248,p,copdpatient25.json,000_merged.wav,120074,148014,copdpatient25/wav/audio_1490913391181.wav,83785757.44,83813697.248
594,83818829.03999999,83954536.63999999,np,copdpatient25.json,000_merged.wav,153146,288853,copdpatient25/wav/audio_1490913391181.wav,83818829.03999999,83954536.63999999
595,83958528.04800001,83976204.24,p,copdpatient25.json,000_merged.wav,292845,310521,copdpatient25/wav/audio_1490913391181.wav,83958528.04800001,83976204.24
596,84023530.84799999,84044058.04800001,p,copdpatient25.json,000_merged.wav,357847,378375,copdpatient25/wav/audio_1490913391181.wav,84023530.84799999,84044058.04800001
597,84053181.24800001,84169502.048,np,copdpatient25.json,000_merged.wav,387498,503819,copdpatient25/wav/audio_1490913391181.wav,84053181.24800001,84169502.048
598,84211696.848,84249900.24000001,np,copdpatient25.json,000_merged.wav,546013,584217,copdpatient25/wav/audio_1490913391181.wav,84211696.848,84249900.24000001
599,84249900.24000001,84270997.648,p,copdpatient25.json,000_merged.wav,584217,605314,copdpatient25/wav/audio_1490913391181.wav,84249900.24000001,84270997.648
600,84274418.848,84334860.04800001,np,copdpatient25.json,000_merged.wav,608735,669177,copdpatient25/wav/audio_1490913391181.wav,84274418.848,84334860.04800001
601,84334860.04800001,84349115.04,p,copdpatient25.json,000_merged.wav,669177,683432,copdpatient25/wav/audio_1490913391181.wav,84334860.04800001,84349115.04
602,84346264.048,84385607.84,p,copdpatient25.json,000_merged.wav,680581,719924,copdpatient25/wav/audio_1490913391181.wav,84346264.048,84385607.84
603,84389599.248,84570922.848,np,copdpatient25.json,000_merged.wav,723916,905239,copdpatient25/wav/audio_1490913391181.wav,84389599.248,84570922.848
604,84575484.448,84620530.24,p,copdpatient25.json,000_merged.wav,909801,954847,copdpatient25/wav/audio_1490913391181.wav,84575484.448,84620530.24
605,84636495.84,84658733.632,np,copdpatient25.json,000_merged.wav,970812,993050,copdpatient25/wav/audio_1490913391181.wav,84636495.84,84658733.632
606,84662725.04,84671278.032,p,copdpatient25.json,000_merged.wav,997042,1005595,copdpatient25/wav/audio_1490913391181.wav,84662725.04,84671278.032
607,84674129.04,84780756.43200001,np,copdpatient25.json,000_merged.wav,1008446,1115073,copdpatient25/wav/audio_1490913391181.wav,84674129.04,84780756.43200001
608,84784177.632,84898217.632,p,copdpatient25.json,000_merged.wav,1118494,1232534,copdpatient25/wav/audio_1490913391181.wav,84784177.632,84898217.632
609,84907340.832,84940412.43200001,np,copdpatient25.json,000_merged.wav,1241657,1274729,copdpatient25/wav/audio_1490913391181.wav,84907340.832,84940412.43200001
610,84943263.44,84974054.24,p,copdpatient25.json,000_merged.wav,1277580,1308371,copdpatient25/wav/audio_1490913391181.wav,84943263.44,84974054.24
611,84984317.84,85085813.44,np,copdpatient25.json,000_merged.wav,1318634,1420130,copdpatient25/wav/audio_1490913391181.wav,84984317.84,85085813.44
612,85090375.03999999,85147965.23200001,p,copdpatient25.json,000_merged.wav,1424692,1482282,copdpatient25/wav/audio_1490913391181.wav,85090375.03999999,85147965.23200001
613,85179326.24,85576185.424,np,copdpatient25.json,000_merged.wav,1513643,1910502,copdpatient25/wav/audio_1490913391181.wav,85179326.24,85576185.424
614,85677681.024,85717024.83200002,np,copdpatient25.json,000_merged.wav,96288,135631,copdpatient25/wav/audio_1490914274769.wav,85677681.024,85717024.83200002
615,86353368.032,86397843.616,np,copdpatient25.json,000_merged.wav,771975,816450,copdpatient25/wav/audio_1490914274769.wav,86353368.032,86397843.616
616,86444600.016,86469688.816,p,copdpatient25.json,000_merged.wav,863207,888295,copdpatient25/wav/audio_1490914274769.wav,86444600.016,86469688.816
617,86479952.416,86649872.01599999,np,copdpatient25.json,000_merged.wav,898559,1068479,copdpatient25/wav/audio_1490914274769.wav,86479952.416,86649872.01599999
618,86721717.21599999,86832336.016,np,copdpatient25.json,000_merged.wav,1140324,1250943,copdpatient25/wav/audio_1490914274769.wav,86721717.21599999,86832336.016
619,86844880.416,86887075.21599999,p,copdpatient25.json,000_merged.wav,1263487,1305682,copdpatient25/wav/audio_1490914274769.wav,86844880.416,86887075.21599999
620,86929270.01599999,86961201.216,p,copdpatient25.json,000_merged.wav,1347877,1379808,copdpatient25/wav/audio_1490914274769.wav,86929270.01599999,86961201.216
621,86994272.816,87027344.416,p,copdpatient25.json,000_merged.wav,1412879,1445951,copdpatient25/wav/audio_1490914274769.wav,86994272.816,87027344.416
622,87035327.21599999,87140244.016,p,copdpatient25.json,000_merged.wav,1453934,1558851,copdpatient25/wav/audio_1490914274769.wav,87035327.21599999,87140244.016
623,87168754.01599999,87194983.21599999,p,copdpatient25.json,000_merged.wav,1587361,1613590,copdpatient25/wav/audio_1490914274769.wav,87168754.01599999,87194983.21599999
624,87234897.21599999,87248582.016,p,copdpatient25.json,000_merged.wav,1653504,1667189,copdpatient25/wav/audio_1490914274769.wav,87234897.21599999,87248582.016
625,87259986.016,87273670.816,p,copdpatient25.json,000_merged.wav,1678593,1692277,copdpatient25/wav/audio_1490914274769.wav,87259986.016,87273670.816
626,87313584.816,87347796.816,np,copdpatient25.json,000_merged.wav,1732191,1766403,copdpatient25/wav/audio_1490914274769.wav,87313584.816,87347796.816
627,87513154.816,87534252.208,np,copdpatient25.json,000_merged.wav,13762,34860,copdpatient25/wav/audio_1490914877185.wav,87513154.816,87534252.208
628,88703732.39999999,88732242.4,p,copdpatient25.json,000_merged.wav,1204340,1232850,copdpatient25/wav/audio_1490914877185.wav,88703732.39999999,88732242.4
629,89082345.2,89156471.2,np,copdpatient25.json,000_merged.wav,1582953,1657079,copdpatient25/wav/audio_1490914877185.wav,89082345.2,89156471.2
630,89181560.0,89211210.39999999,np,copdpatient25.json,000_merged.wav,1682168,1711818,copdpatient25/wav/audio_1490914877185.wav,89181560.0,89211210.39999999
631,89231737.6,89479204.4,np,copdpatient25.json,000_merged.wav,1732345,1918703,copdpatient25/wav/audio_1490914877185.wav,89231737.6,89418095.0
632,89531662.80000001,90389243.58399999,np,copdpatient25.json,000_merged.wav,114416,971997,copdpatient25/wav/audio_1490915479199.wav,89531662.80000001,90389243.58399999
633,90470211.98400001,90495300.78400001,p,copdpatient25.json,000_merged.wav,1052965,1078054,copdpatient25/wav/audio_1490915479199.wav,90470211.98400001,90495300.78400001
634,90725661.584,90818033.98400001,np,copdpatient25.json,000_merged.wav,1308415,1400787,copdpatient25/wav/audio_1490915479199.wav,90725661.584,90818033.98400001
635,91010761.584,91042692.784,p,copdpatient25.json,000_merged.wav,1593515,1625446,copdpatient25/wav/audio_1490915479199.wav,91010761.584,91042692.784
636,91116818.78400001,91154451.984,p,copdpatient25.json,000_merged.wav,1699572,1737205,copdpatient25/wav/audio_1490915479199.wav,91116818.78400001,91154451.984
637,91197787.184,91270772.784,np,copdpatient25.json,000_merged.wav,1780541,1853526,copdpatient25/wav/audio_1490915479199.wav,91197787.184,91270772.784
638,91316388.78400001,91341477.584,np,copdpatient25.json,000_merged.wav,1899142,1918703,copdpatient25/wav/audio_1490915479199.wav,91316388.78400001,91335949.0
639,91419024.78400001,91455517.584,np,copdpatient25.json,000_merged.wav,84033,120526,copdpatient25/wav/audio_1490916081202.wav,91419024.78400001,91455517.584
640,91528503.184,91569557.584,p,copdpatient25.json,000_merged.wav,193512,234566,copdpatient25/wav/audio_1490916081202.wav,91528503.184,91569557.584
641,91575259.584,91606050.384,np,copdpatient25.json,000_merged.wav,240268,271059,copdpatient25/wav/audio_1490916081202.wav,91575259.584,91606050.384
642,91611752.384,91635700.784,p,copdpatient25.json,000_merged.wav,276761,300709,copdpatient25/wav/audio_1490916081202.wav,91611752.384,91635700.784
643,91635700.784,91649385.584,np,copdpatient25.json,000_merged.wav,300709,314394,copdpatient25/wav/audio_1490916081202.wav,91635700.784,91649385.584
644,91657368.384,91681316.78400001,p,copdpatient25.json,000_merged.wav,322377,346325,copdpatient25/wav/audio_1490916081202.wav,91657368.384,91681316.78400001
645,91690439.984,91750881.168,np,copdpatient25.json,000_merged.wav,355448,415890,copdpatient25/wav/audio_1490916081202.wav,91690439.984,91750881.168
646,91750881.168,91765706.368,p,copdpatient25.json,000_merged.wav,415890,430715,copdpatient25/wav/audio_1490916081202.wav,91750881.168,91765706.368
647,91778250.76799999,91825007.168,np,copdpatient25.json,000_merged.wav,443259,490016,copdpatient25/wav/audio_1490916081202.wav,91778250.76799999,91825007.168
648,91825007.168,91905975.56799999,p,copdpatient25.json,000_merged.wav,490016,570984,copdpatient25/wav/audio_1490916081202.wav,91825007.168,91905975.56799999
649,91912817.968,92014313.568,np,copdpatient25.json,000_merged.wav,577826,679322,copdpatient25/wav/audio_1490916081202.wav,91912817.968,92014313.568
650,92014313.568,92047385.168,p,copdpatient25.json,000_merged.wav,679322,712394,copdpatient25/wav/audio_1490916081202.wav,92014313.568,92047385.168
651,92051946.76799999,92142038.368,np,copdpatient25.json,000_merged.wav,716955,807047,copdpatient25/wav/audio_1490916081202.wav,92051946.76799999,92142038.368
